total_trades,direction_accuracy,hit_ratio,profit_factor,sharpe_ratio,max_drawdown,expectancy,avg_mfe,avg_mae_excursion,mfe_mae_ratio,long_win_rate,short_win_rate,avg_win,avg_loss,avg_rmse,avg_mae,data_path,window_start_time,window_end_time,extend_sessions,forecast_horizon,n_neighbors,distance_metric,norm_method,min_train_windows,tp_threshold,sl_threshold,resample,timezone,max_test_days
30,0.5,0.5294117647058824,1.3055433564571066,1.6047126358927248,0.04008508754821715,0.0007055110142470586,0.004117305560730889,-0.003267811011378519,1.259958285957918,0.6,0.4,0.0060290966770659695,0.004618074648571852,0.001349513269060778,0.0010999519747945205,data/test/NQ_2024-09-06_2025-09-13.parquet,08:00:00,09:30:00,1,20,5,euclidean,log_returns,50,0.005,0.005,5min,America/New_York,30
30,0.5333333333333333,0.5384615384615384,1.0475393800966595,0.27157959450136915,0.03264243920730595,7.913970429193249e-05,0.002576407364475333,-0.0025565492338874675,1.0077675525762002,0.5555555555555556,0.5,0.0032697348732163107,0.003567254774478785,0.0014660351462362788,0.001211396192569603,data/test/NQ_2024-09-06_2025-09-13.parquet,08:00:00,09:30:00,1,10,5,euclidean,log_returns,50,0.005,0.005,5min,America/New_York,30
30,0.36666666666666664,0.46153846153846156,0.7380747984499012,-1.7738043971948876,0.03719607765139571,-0.000513667390989365,0.002292432783076905,-0.002840523815285895,0.8070457887874369,0.42105263157894735,0.2727272727272727,0.003947604685658319,0.003096509119574866,0.001440467650844909,0.0011907367866341918,data/test/NQ_2024-09-06_2025-09-13.parquet,08:00:00,09:30:00,1,10,15,euclidean,log_returns,50,0.005,0.005,5min,America/New_York,30
30,0.4,0.38461538461538464,0.6940922783896885,-2.1314540830712025,0.03277507847031047,-0.000615497861812675,0.002358658733781008,-0.0027742978645817922,0.8501822258860301,0.4444444444444444,0.3333333333333333,0.0034913495399909876,0.0033533961296817833,0.0014465205443137362,0.0011940349711236002,data/test/NQ_2024-09-06_2025-09-13.parquet,08:00:00,09:30:00,1,10,10,euclidean,log_returns,50,0.005,0.005,5min,America/New_York,30
30,0.36666666666666664,0.4117647058823529,0.685511506072398,-2.2711046762427958,0.05474315234305206,-0.0009932927964969836,0.003279194209462144,-0.0041059223626472635,0.7986498330542975,0.46153846153846156,0.29411764705882354,0.005904944817711722,0.0049870093099862334,0.001327084936956983,0.0010833253621649207,data/test/NQ_2024-09-06_2025-09-13.parquet,08:00:00,09:30:00,1,20,10,euclidean,log_returns,50,0.005,0.005,5min,America/New_York,30
30,0.3,0.35294117647058826,0.5517111756930648,-3.569712873747451,0.06673641128702218,-0.0015379820647463114,0.0028433285291470526,-0.004541788042962356,0.6260372571883622,0.3333333333333333,0.2857142857142857,0.006309339330121001,0.004901119805403731,0.0013131822233790104,0.0010731496806872147,data/test/NQ_2024-09-06_2025-09-13.parquet,08:00:00,09:30:00,1,20,15,euclidean,log_returns,50,0.005,0.005,5min,America/New_York,30
